sentence,sentiment,polarity,subjectivity,country
Lebanon's constitution states that 'the economic system is free and ensures private initiative and the right to private property',"Sentiment(polarity=0.17714285714285716, subjectivity=0.45714285714285713)",0.177142857,0.457142857,Lebanon
"The Lebanese economy went through a significant expansion after the war of 2006, with growth averaging 9","Sentiment(polarity=0.375, subjectivity=0.875)",0.375,0.875,Lebanon
Lebanon has a very high level of public debt and large external financing needs,"Sentiment(polarity=0.10557142857142857, subjectivity=0.3243095238095238)",0.10557142900000001,0.32430952399999996,Lebanon
The urban population in Lebanon is noted for its commercial enterprise,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
The Investment Development Authority of Lebanon was established with the aim of promoting investment in Lebanon,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
The agricultural sector employs 12% of the total workforce,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,Lebanon
"The commodities market in Lebanon includes substantial gold coin production, however according to International Air Transport Association (IATA) standards, they must be declared upon exportation to any foreign country","Sentiment(polarity=-0.0625, subjectivity=0.0625)",-0.0625,0.0625,Lebanon
"Oil has recently been discovered inland and in the seabed between Lebanon, Cyprus, Israel and Egypt and talks are underway between Cyprus and Egypt to reach an agreement regarding the exploration of these resources","Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,Lebanon
Industry in Lebanon is mainly limited to small businesses that reassemble and package imported parts,"Sentiment(polarity=-0.1607142857142857, subjectivity=0.27142857142857146)",-0.16071428599999998,0.271428571,Lebanon
Nearly 65% of the Lebanese workforce attain employment in the services sector,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,Lebanon
Lebanese banks are high on liquidity and reputed for their security,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.54,Lebanon
"On 10 May 2013 the Lebanese minister of energy and water clarified that seismic images of the Lebanese's sea bed are undergoing detailed explanation of their contents and that up till now, approximately 10% have been covered","Sentiment(polarity=0.0, subjectivity=0.675)",0.0,0.675,Lebanon
The Syrian crisis has significantly affected Lebanese economic and financial situation,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666699999999,0.358333333,Lebanon
"In the 1950s, GDP growth was the second highest in the world","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"The 1975–1990 civil war heavily damaged Lebanon's economic infrastructure,[158] cut national output by half, and all but ended Lebanon's position as a West Asian entrepôt and banking hub","Sentiment(polarity=-0.041666666666666664, subjectivity=0.21666666666666665)",-0.041666667000000004,0.21666666699999998,Lebanon
"Until July 2006, Lebanon enjoyed considerable stability, Beirut's reconstruction was almost complete,[194] and increasing numbers of tourists poured into the nation's resorts","Sentiment(polarity=0.3, subjectivity=0.575)",0.3,0.575,Lebanon
"Over the course of 2008 Lebanon rebuilt its infrastructure mainly in the real estate and tourism sectors, resulting in a comparatively robust post war economy","Sentiment(polarity=0.18333333333333335, subjectivity=0.31666666666666665)",0.18333333300000001,0.316666667,Lebanon
The tourism industry accounts for about 10% of GDP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Saudi Arabia, Jordan, and Japan are the three most popular origin countries of foreign tourists to Lebanon","Sentiment(polarity=0.325, subjectivity=0.5083333333333333)",0.325,0.5083333329999999,Lebanon
"The population of Lebanon was estimated to be 6,859,408 in 2018;[3][4] however, no official census has been conducted since 1932 due to the sensitive confessional political balance between Lebanon's various religious groups","Sentiment(polarity=-0.004999999999999999, subjectivity=0.425)",-0.005,0.425,Lebanon
The fertility rate fell from 5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Lebanon has witnessed a series of migration waves: over 1,800,000 people emigrated from the country in the 1975–2011 period","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"As of 2012[update], Lebanon was host to over 1,600,000 refugees and asylum seekers: 449,957 from Palestine,[8] 3,515 from Iraq,[217] over 1,100,000 from Syria,[8][218] and 4,000 from Sudan","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"In the last three decades, lengthy and destructive armed conflicts have ravaged the country","Sentiment(polarity=-0.3, subjectivity=0.3333333333333333)",-0.3,0.333333333,Lebanon
"
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
Religion in Lebanon (est,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
Lebanon is the most religiously diverse country in the Middle East,"Sentiment(polarity=0.16666666666666666, subjectivity=0.25)",0.166666667,0.25,Lebanon
"It is believed that there has been a decline in the ratio of Christians to Muslims over the past 60 years, due to higher emigration rates of Christians, and a higher birth rate in the Muslim population","Sentiment(polarity=0.03125, subjectivity=0.40625)",0.03125,0.40625,Lebanon
"A demographic study conducted by the research firm Statistics Lebanon found that approximately 27% of the population was Sunni, 27% Shia, 21% Maronite, 8% Greek Orthodox, 5% Druze, 5% Melkite, and 1% Protestant, with the remaining 6% mostly belonging to smaller non-native to Lebanon Christian denominations","Sentiment(polarity=-0.042857142857142864, subjectivity=0.37142857142857144)",-0.042857143,0.37142857100000004,Lebanon
Other sources like Euronews[226] or the Madrid-based diary La Razón[227] estimate the percentage of Christians to be around 53%,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,Lebanon
"Because the relative size of confessional groups remains a sensitive issue, a national census has not been conducted since 1932","Sentiment(polarity=0.05, subjectivity=0.45)",0.05,0.45,Lebanon
"The Sunni residents primarily live in Tripoli, Western Beirut, the Southern coast of Lebanon, and Northern Lebanon","Sentiment(polarity=0.04545454545454545, subjectivity=0.16666666666666666)",0.045454545,0.166666667,Lebanon
"The Shi'a residents primarily live in Southern Beirut, the Beqaa Valley, and Southern Lebanon","Sentiment(polarity=0.04545454545454545, subjectivity=0.16666666666666666)",0.045454545,0.166666667,Lebanon
The Maronite residents primarily live in Eastern Beirut and the mountains of Lebanon,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363599999998,0.5,Lebanon
"The Greek Orthodox, the second largest Christian community in Lebanon, primarily live in Koura, Beirut, Rachaya, Matn, Aley, Akkar, in the countryside around Tripoli, Hasbaya and Marjeyoun","Sentiment(polarity=-0.012727272727272731, subjectivity=0.22000000000000003)",-0.012727273,0.22,Lebanon
"The Greek Catholics live mainly in Beirut, on the eastern slopes of the Lebanon mountains and in Zahle which is predominantly Greek Catholic","Sentiment(polarity=0.060606060606060594, subjectivity=0.18666666666666665)",0.060606060999999996,0.18666666699999998,Lebanon
"In the Christian village of Hadat, there have been a municipal ban on Muslims from buying or renting property","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
The Lebanese government tend to count its Druze citizens as part of its Muslim population,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Article 11 of Lebanon's Constitution states that ""Arabic is the official national language","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
English is increasingly used in science and business interactions,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
The culture of Lebanon reflects the legacy of various civilizations spanning thousands of years,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,Lebanon
"In visual arts, Moustafa Farroukh was one of Lebanon's most prominent painters of the 20th century","Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,Lebanon
"In the field of photography, the Arab Image Foundation has a collection of over 400,000 photographs from Lebanon and the Middle East","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"In literature, Khalil Gibran is the third best-selling poet of all time, behind Shakespeare and Laozi","Sentiment(polarity=-0.2, subjectivity=0.35)",-0.2,0.35,Lebanon
"Ameen Rihani was a major figure in the mahjar literary movement developed by Arab emigrants in North America, and an early theorist of Arab nationalism","Sentiment(polarity=0.09062500000000001, subjectivity=0.3)",0.090625,0.3,Lebanon
Mikha'il Na'ima is widely recognized as one of the most important figures in modern Arabic letters and one of the most important spiritual writers of the 20th century,"Sentiment(polarity=0.2375, subjectivity=0.47916666666666663)",0.2375,0.47916666700000005,Lebanon
"Several contemporary Lebanese writers have also achieved international success; including Elias Khoury, Amin Maalouf, Hanan al-Shaykh, and Georges Schehadé","Sentiment(polarity=0.11666666666666667, subjectivity=0.041666666666666664)",0.11666666699999999,0.041666667000000004,Lebanon
"While traditional folk music remains popular in Lebanon, modern music reconciling Western and traditional Arabic styles, pop, and fusion are rapidly advancing in popularity","Sentiment(polarity=0.16, subjectivity=0.54)",0.16,0.54,Lebanon
"The cinema of Lebanon, according to film critic and historian, Roy Armes, was the only cinema in the Arabic-speaking region, other than Egypt's, that could amount to a national cinema","Sentiment(polarity=-0.0625, subjectivity=0.6875)",-0.0625,0.6875,Lebanon
"
The media of Lebanon is not only a regional center of production but also the most liberal and free in the Arab world","Sentiment(polarity=0.2, subjectivity=0.6000000000000001)",0.2,0.6,Lebanon
Lebanon celebrates national and both Christian and Muslim holidays,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Music festivals, often hosted at historical sites, are a customary element of Lebanese culture","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Lebanese cuisine is similar to those of many countries in the Eastern Mediterranean, such as Syria, Turkey, Greece, and Cyprus","Sentiment(polarity=0.16666666666666666, subjectivity=0.4666666666666666)",0.166666667,0.46666666700000003,Lebanon
"The Lebanese national dishes are the kibbe, a meat pie made from finely minced lamb and burghul (cracked wheat), and the tabbouleh, a salad made from parsley, tomatoes, and burghul","Sentiment(polarity=0.4166666666666667, subjectivity=0.5)",0.41666666700000005,0.5,Lebanon
"Lebanese restaurant meals begin with a wide array of mezze - small savoury dishes, such as dips, salads, and pastries","Sentiment(polarity=-0.11666666666666665, subjectivity=0.43333333333333335)",-0.11666666699999999,0.433333333,Lebanon
"M'Juhdara, a thick stew of onions, rice, and lentils, is sometimes considered poor man's fare and is often eaten around Lent by people in the Lebanese diaspora","Sentiment(polarity=-0.35000000000000003, subjectivity=0.5375)",-0.35,0.5375,Lebanon
Beirut and its environs contain many restaurants of various national origins,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,Lebanon
Lebanon has six ski resorts,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
Rugby league is a relatively new but growing sport in Lebanon,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363599999998,0.454545455,Lebanon
Lebanon participates in Basketball,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Lebanon
"Football is also one of the more popular sports in the country with the Lebanese Premier League, whose most successful clubs are the Al-Ansar Club and the Nejmeh SC, with notable players being Roda Antar and Youssef Mohamad, the first Arab to captain a European premier league team","Sentiment(polarity=0.4428571428571429, subjectivity=0.5261904761904762)",0.44285714299999995,0.526190476,Lebanon
"In recent years, Lebanon has hosted the AFC Asian Cup[277] and the Pan Arab Games","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,Lebanon
"Prominent Lebanese bodybuilders include Samir Bannout, Mohammad Bannout and Ahmad Haidar","Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,Lebanon
"Water sports have also shown to be very active in the past years, in Lebanon","Sentiment(polarity=-0.21166666666666667, subjectivity=0.515)",-0.211666667,0.515,Lebanon
